iteration,replicate,time,population_x,g1,g2,g3,g4,mating,kid-father-cor,kid-mother-cor,population_y,fertility_type,heritability_type,mating_type,random_mating,leakage,fertility_factor
23.0,1,100.0,2707,0.097524935352789,0.2704100480236424,0.3132619135574436,0.3188031030661248,-0.1176950563718546,0.3812821421001588,0.3140363859637918,1000,additive,preston,defined,0.90625,0.31875,0.065625
24.0,1,100.0,2914,0.0298558682223747,0.2690459849004804,0.3390528483184626,0.3620452985586822,-0.1045859441598423,0.379003318394349,0.3353204654907454,1000,additive,preston,defined,0.90625,0.31875,0.065625
25.0,1,100.0,2479,0.108914885034288,0.199273900766438,0.3424768051633723,0.3493344090359015,0.5507149104627065,0.5903946121269791,0.583304819924161,1000,additive,preston,defined,0.34375,0.4312499999999999,0.2156249999999999
26.0,1,100.0,2710,0.1402214022140221,0.2357933579335793,0.3191881918819188,0.3047970479704797,0.4681804113012653,0.5640668473625483,0.553089451975685,1000,additive,preston,defined,0.40625,0.4312499999999999,0.2156249999999999
27.0,1,100.0,3338,0.0008987417615338526,0.0964649490713001,0.1842420611144397,0.7183942480527262,0.5996778618971328,0.7904203569941267,0.7774838166052098,1000,additive,preston,defined,0.34375,0.01875,0.2156249999999999
28.0,1,100.0,2806,0.0755523877405559,0.1942266571632216,0.3492516037063435,0.3809693513898788,0.5501993117184406,0.5897159159315517,0.5835766217466641,1000,additive,preston,defined,0.34375,0.4312499999999999,0.2156249999999999
29.0,1,100.0,2365,0.0,0.0101479915433403,0.2215644820295983,0.7682875264270613,0.6151562056053795,0.7944201300124903,0.7876602586261128,1000,additive,preston,defined,0.34375,0.01875,0.2156249999999999
30.0,1,100.0,4257,0.1104063894761569,0.2109466760629551,0.3255813953488372,0.3530655391120507,0.465215222045064,0.5604704599225234,0.5521575637694051,1000,additive,preston,defined,0.40625,0.4312499999999999,0.2156249999999999
31.0,1,100.0,3147,0.0006355258976803305,0.0613282491261518,0.1585637114712424,0.7794725135049253,0.5460639368033913,0.7557726907743875,0.7323375386147054,1000,additive,preston,defined,0.40625,0.01875,0.2156249999999999
32.0,1,100.0,2979,0.0,0.0520308828465928,0.1748909029875797,0.7730782141658274,0.516683958993865,0.736974768765872,0.7172578038910862,1000,additive,preston,defined,0.40625,0.01875,0.2156249999999999
33.0,1,100.0,2482,0.00040290088638195,0.0616438356164383,0.257453666398066,0.6804995970991137,0.4407832711765195,0.6856136233815621,0.6665469756130258,1000,additive,preston,defined,0.46875,0.0562499999999999,0.253125
34.0,1,100.0,3232,0.0049504950495049,0.0844678217821782,0.2478341584158415,0.6627475247524752,0.6322073478833827,0.7801637167721694,0.7728807683941642,1000,additive,preston,defined,0.28125,0.0562499999999999,0.253125
35.0,1,100.0,2973,0.0003363605785401951,0.0941809619912546,0.2771611167171207,0.6283215607130844,0.4092467477158253,0.6540962785082304,0.6387786773409405,1000,additive,preston,defined,0.46875,0.09375,0.253125
36.0,1,100.0,2933,0.0044323218547562,0.1203545857483805,0.2076372315035799,0.6675758608932834,0.4346455338727082,0.676221291926702,0.6567896645952375,1000,additive,preston,defined,0.46875,0.0562499999999999,0.253125
37.0,1,100.0,2557,0.0293312475557293,0.1122409073132577,0.3191239734063355,0.5393038717246773,0.4069928564416639,0.660057069288131,0.6496717149648663,1000,additive,preston,defined,0.46875,0.09375,0.253125
38.0,1,100.0,2535,0.0,0.0378698224852071,0.2142011834319526,0.7479289940828402,0.6427919030575554,0.7783552144067436,0.7694016844544868,1000,additive,preston,defined,0.28125,0.0562499999999999,0.253125
39.0,1,100.0,3945,0.0114068441064638,0.0598225602027883,0.2446134347275031,0.6841571609632446,0.6268680168102242,0.7521474099288752,0.7429192499141545,1000,additive,preston,defined,0.28125,0.09375,0.253125
40.0,1,100.0,3602,0.0102720710716268,0.0669072737368128,0.2476401998889505,0.6751804553026096,0.6529993493613218,0.7682888185207911,0.7637254392807274,1000,additive,preston,defined,0.28125,0.09375,0.253125
41.0,1,100.0,2311,0.1146689744699264,0.2630895716140199,0.3137170056252704,0.3085244482907832,-0.2039464853975802,0.3433320275159999,0.2778544130121848,1000,additive,preston,defined,0.96875,0.35625,0.103125
42.0,1,100.0,3035,0.157825370675453,0.2191103789126853,0.3166392092257001,0.3064250411861614,0.0182800683171146,0.427018594531152,0.4017386369980734,1000,additive,preston,defined,0.78125,0.35625,0.103125
43.0,1,100.0,2626,0.0814927646610814,0.2977913175932978,0.3019801980198019,0.3187357197258187,-0.2475635345093183,0.312397987804923,0.2738251461402115,1000,additive,preston,defined,0.96875,0.39375,0.103125
44.0,1,100.0,2812,0.0440967283072546,0.2923186344238976,0.329302987197724,0.3342816500711237,-0.1977701990963865,0.3473954249031294,0.2909680932018317,1000,additive,preston,defined,0.96875,0.35625,0.103125
45.0,1,100.0,2538,0.0063041765169424,0.2872340425531915,0.3392434988179669,0.3672182821118991,-0.2254851189549195,0.3249634879538119,0.2731927124244105,1000,additive,preston,defined,0.96875,0.39375,0.103125
46.0,1,100.0,3036,0.1778656126482213,0.2045454545454545,0.3076416337285902,0.3099472990777339,0.0218667423126436,0.421735251609044,0.40692602519421,1000,additive,preston,defined,0.78125,0.35625,0.103125
47.0,1,100.0,2302,0.1915725456125108,0.2245873153779322,0.2788879235447437,0.3049522154648132,0.0246825506429181,0.4281365258038319,0.3973686749794171,1000,additive,preston,defined,0.78125,0.39375,0.103125
48.0,1,100.0,2948,0.1879240162822252,0.2537313432835821,0.2764586160108548,0.2818860244233379,0.0228608793680602,0.4255306113073513,0.406622971874658,1000,additive,preston,defined,0.78125,0.39375,0.103125
49.0,1,100.0,2740,0.0427007299270073,0.2102189781021897,0.3813868613138686,0.3656934306569343,0.102907442616205,0.4921604712820636,0.4528564344315319,1000,additive,preston,defined,0.71875,0.20625,0.178125
50.0,1,100.0,3426,0.0452422650321074,0.1459427904261529,0.3455925277291302,0.4632224168126094,0.954215550814082,0.8302416952728924,0.8294121674812941,1000,additive,preston,defined,0.03125,0.20625,0.178125
51.0,1,100.0,2959,0.1757350456235214,0.2331868874619804,0.3126056100033795,0.2784724569111186,0.1005664099366112,0.4297796776478578,0.4079769347289284,1000,additive,preston,defined,0.71875,0.54375,0.178125
52.0,1,100.0,2653,0.1353185073501696,0.2171127026008292,0.2216358839050131,0.4259329061439879,0.1047253960169517,0.4975122837154579,0.4815583490233273,1000,additive,preston,defined,0.71875,0.20625,0.0281249999999999
53.0,1,100.0,2911,0.2126417038818275,0.2590175197526623,0.3053933356234971,0.222947440742013,0.0976562179344589,0.4375305915521105,0.4314242218590017,1000,additive,preston,defined,0.71875,0.54375,0.0281249999999999
54.0,1,100.0,2378,0.1963835155592935,0.2867956265769554,0.2708158116063919,0.2460050462573591,0.9606154868528632,0.8639504394775411,0.863816764872233,1000,additive,preston,defined,0.03125,0.20625,0.0281249999999999
55.0,1,100.0,2613,0.1216991963260619,0.2303865288939915,0.3562954458476846,0.2916188289322617,0.9620928313007958,0.6662214596942476,0.6650294634894138,1000,additive,preston,defined,0.03125,0.54375,0.178125
56.0,1,100.0,2254,0.2054125998225377,0.2675244010647737,0.2821650399290151,0.2448979591836734,0.961025421585174,0.690486830297911,0.6897700012784602,1000,additive,preston,defined,0.03125,0.54375,0.0281249999999999
57.0,1,100.0,2903,0.2211505339304168,0.2707543920082673,0.2807440578711677,0.2273510161901481,0.7325536549185337,0.6457078544853333,0.6453826317321526,1000,additive,preston,defined,0.21875,0.50625,0.0281249999999999
58.0,1,100.0,2976,0.1948924731182795,0.2678091397849462,0.304771505376344,0.2325268817204301,0.3294053419217757,0.5188395819303487,0.511433305817226,1000,additive,preston,defined,0.53125,0.50625,0.0281249999999999
59.0,1,100.0,2711,0.149760236075249,0.2353375138325341,0.3127997049059388,0.3021025451862781,0.7355706728492619,0.7677476606161155,0.7657560528697072,1000,additive,preston,defined,0.21875,0.24375,0.0281249999999999
60.0,1,100.0,2656,0.1155873493975903,0.2078313253012048,0.3429969879518072,0.3335843373493976,0.7222424838055592,0.6261886807103797,0.6241195107901256,1000,additive,preston,defined,0.21875,0.50625,0.178125
61.0,1,100.0,3312,0.0618961352657004,0.1388888888888889,0.3442028985507246,0.455012077294686,0.7080195892730572,0.7289396247687291,0.7266659627403357,1000,additive,preston,defined,0.21875,0.24375,0.178125
62.0,1,100.0,2673,0.1425364758698092,0.2027684249906472,0.3153759820426487,0.3393191170968949,0.325282967902153,0.50670464214783,0.4982416524920697,1000,additive,preston,defined,0.53125,0.50625,0.178125
63.0,1,100.0,2682,0.2255779269202088,0.2680835197613721,0.2576435495898583,0.2486950037285607,0.3416256245624116,0.5974803763963423,0.5942518097121614,1000,additive,preston,defined,0.53125,0.24375,0.0281249999999999
64.0,1,100.0,2306,0.0841283607979184,0.1760624457935819,0.3152645273200347,0.4245446660884648,0.3153650500779401,0.5760476171505493,0.5631347744472949,1000,additive,preston,defined,0.53125,0.24375,0.178125
65.0,1,100.0,2608,0.0107361963190184,0.0245398773006134,0.2292944785276073,0.7354294478527608,0.8336579143983825,0.8367059931640628,0.8356390780940866,1000,additive,preston,defined,0.1,0.1,0.25
66.0,1,100.0,2845,0.0014059753954305,0.0432337434094903,0.226713532513181,0.728646748681898,0.8386129915776975,0.8356837074291819,0.8355191037323552,1000,additive,preston,defined,0.1,0.1,0.25
67.0,1,100.0,2828,0.0109618104667609,0.0671852899575671,0.2213578500707213,0.7004950495049505,0.8301920500818208,0.8321522802327895,0.8300357016275359,1000,additive,preston,defined,0.1,0.1,0.25
68.0,1,100.0,2742,0.0098468271334792,0.0900802334062727,0.2213712618526623,0.6787016776075857,0.8469640412086217,0.8454707853918579,0.8430393558801144,1000,additive,preston,defined,0.1,0.1,0.25
69.0,1,100.0,2430,0.0078189300411522,0.0320987654320987,0.1987654320987654,0.7613168724279835,0.8461582857676858,0.8466102858680025,0.8444871040139882,1000,additive,preston,defined,0.1,0.1,0.25
70.0,1,100.0,3969,0.0027714789619551,0.019904257999496,0.255228017132779,0.7220962459057697,0.8447652137694728,0.8277978639684012,0.8262703168613502,1000,additive,preston,defined,0.1,0.1,0.25
71.0,1,100.0,2188,0.0118829981718464,0.0516453382084095,0.2527422303473491,0.6837294332723949,0.8380929151070163,0.8403918535059124,0.8381300133363518,1000,additive,preston,defined,0.1,0.1,0.25
72.0,1,100.0,2994,0.012692050768203,0.0594522378089512,0.1903807615230461,0.7374749498997996,0.8416931216833485,0.843220723830065,0.8399185036861604,1000,additive,preston,defined,0.1,0.1,0.25
