iteration,fertility,genes,vertical-trans
19,0.1,0.0,0.5
19,0.1,0.0,0.5
19,0.1,0.0,0.5
19,0.1,0.0,0.5
19,0.1,0.0,0.5
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
20,0.1,0.05,0.0
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
21,0.1,0.05,0.05
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
22,0.1,0.05,0.25
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
23,0.1,0.05,0.5
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
24,0.1,0.1,0.0
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
25,0.1,0.1,0.05
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
26,0.1,0.1,0.25
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
27,0.1,0.1,0.5
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
28,0.1,0.2,0.0
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
29,0.1,0.2,0.05
